order_id,order_date_key,customer_id,order_status,discount_amount,shipping_fee,order_revenue,order_cost
8558,20240110,1202,Completed,0,0.0,240.85,134.64
8559,20240827,1556,Completed,0,0.0,629.39,410.93
8560,20250612,3686,Completed,0,4.99,132.27,64.85
8561,20240617,4595,Completed,0,0.0,334.36,214.45
8562,20240609,3837,Completed,10,0.0,492.0,317.87
8563,20240115,4167,Returned,0,0.0,557.28,341.07
8564,20240815,3188,Cancelled,0,0.0,220.2,135.61
8565,20240413,4655,Completed,0,4.99,305.3,183.39
8566,20250606,1854,Completed,10,4.99,357.24,264.94
8567,20240308,4103,Completed,15,0.0,352.71,214.12
8568,20250919,1807,Completed,0,4.99,158.71,90.09
8569,20250318,2312,Completed,20,6.99,296.62,216.16
8570,20241129,4194,Completed,0,0.0,557.1,317.68
8571,20241214,4485,Completed,0,0.0,204.76,120.99000000000001
8572,20250319,2555,Completed,0,0.0,127.01,75.97
8573,20241213,3033,Completed,10,0.0,373.85,263.96000000000004
8574,20250309,234,Completed,20,4.99,160.74,132.61
8575,20241106,4192,Completed,15,4.99,657.87,450.09
8576,20250903,1480,Completed,0,0.0,92.63,57.01
8577,20250405,4940,Completed,15,0.0,220.13,135.2
8578,20250102,4780,Completed,15,0.0,152.23,132.85
8579,20251121,3295,Completed,5,0.0,474.16999999999996,298.93
8580,20250219,2014,Completed,0,0.0,258.66,166.66
8581,20241013,2830,Completed,5,0.0,142.41,101.61
8582,20250830,2178,Cancelled,0,0.0,114.84,67.47
8583,20250219,2917,Completed,0,0.0,598.2,472.98
8584,20250625,2682,Completed,0,9.99,438.22,278.90999999999997
8585,20250623,4926,Completed,5,0.0,173.36,119.87
8586,20250505,1600,Completed,0,6.99,188.97000000000003,106.9
8587,20240706,2733,Completed,10,0.0,565.8399999999999,349.35
8588,20250612,2827,Completed,20,4.99,501.93000000000006,357.14
8589,20250705,4582,Completed,15,0.0,452.58000000000004,289.62
8590,20251225,1103,Completed,0,9.99,542.12,317.49
8591,20240323,2156,Completed,0,4.99,426.78999999999996,289.94
8592,20240827,251,Completed,10,4.99,358.38,272.23
8593,20240228,3837,Returned,20,6.99,86.08,60.97
8594,20240614,4706,Completed,0,6.99,84.86,55.03
8595,20240825,3822,Completed,15,6.99,393.13,308.35
8596,20241102,1636,Completed,10,0.0,193.1,133.79000000000002
8597,20240404,4886,Completed,0,4.99,455.55,280.15999999999997
8598,20250812,966,Completed,5,0.0,655.05,404.70000000000005
8599,20251130,1293,Completed,0,0.0,172.91,129.38
8600,20250603,3410,Completed,0,0.0,562.85,380.59000000000003
8601,20240705,1706,Completed,0,0.0,227.82,119.34
8602,20250728,1885,Completed,0,9.99,228.56,140.57
8603,20251226,36,Completed,0,0.0,181.82999999999998,115.48
8604,20240327,1796,Completed,15,0.0,157.48000000000002,129.8
8605,20250831,2045,Completed,0,0.0,202.78,120.94
8606,20240831,4629,Completed,0,0.0,729.8399999999999,461.52
8607,20251127,1602,Completed,5,6.99,253.58,173.76
8608,20250913,3571,Completed,5,0.0,306.65,186.95
8609,20240118,4233,Completed,20,0.0,175.57999999999998,144.74
8610,20250323,3696,Completed,5,4.99,366.09000000000003,243.76
8611,20250616,3191,Completed,20,9.99,1118.81,758.66
8612,20250813,2190,Returned,0,9.99,342.65999999999997,226.03
8613,20250616,4051,Completed,0,9.99,555.69,324.80999999999995
8614,20240419,1776,Completed,0,0.0,485.7,307.73
8615,20241106,2308,Completed,15,0.0,262.76,161.39999999999998
8616,20250511,2141,Completed,20,4.99,148.44,118.64
8617,20250819,3658,Completed,0,4.99,414.32,219.47
8618,20240729,9,Completed,0,4.99,99.28,65.14
8619,20250104,1434,Completed,10,0.0,129.89,81.68
8620,20241028,3391,Completed,0,4.99,104.13,60.16
8621,20240101,4855,Completed,10,6.99,393.63,273.46000000000004
8622,20240418,4554,Completed,0,0.0,387.6,274.83
8623,20241130,172,Completed,0,0.0,323.81,205.42
8624,20250328,3913,Completed,15,4.99,461.35,293.68
8625,20250326,962,Completed,0,6.99,499.76,318.24
8626,20240412,337,Completed,0,6.99,63.07,29.09
8627,20250209,2272,Completed,0,4.99,666.19,397.01
8628,20250716,1321,Completed,15,0.0,173.92000000000002,132.93
8629,20240717,2422,Completed,0,4.99,357.84000000000003,209.3
8630,20250830,1716,Completed,10,0.0,215.10999999999999,137.46
8631,20240324,4611,Completed,20,0.0,386.73,288.4
8632,20250314,1054,Completed,20,9.99,189.39000000000001,157.66
8633,20240117,2574,Completed,0,6.99,198.90000000000003,100.41
8634,20250111,4174,Completed,0,0.0,110.02,73.16
8635,20250726,4732,Completed,0,0.0,123.04,68.73
8636,20241201,1307,Completed,0,4.99,224.3,126.65
8637,20240606,1653,Completed,0,0.0,143.21,92.15
8638,20241005,4342,Completed,0,6.99,521.3399999999999,301.09000000000003
8639,20250822,3248,Completed,0,6.99,138.64000000000001,78.77
8640,20250502,4068,Returned,0,9.99,169.98000000000002,123.93
8641,20240106,3304,Completed,0,0.0,285.43,181.14
8642,20250507,3705,Completed,0,0.0,145.26,112.34
8643,20240515,2861,Completed,0,0.0,648.41,441.88
8644,20240711,184,Completed,20,9.99,198.89,133.66
8645,20241015,3371,Completed,15,0.0,88.99,79.94
8646,20251124,2577,Completed,15,0.0,75.12,57.01
8647,20250619,4379,Completed,5,0.0,160.03,111.32
8648,20240908,1909,Completed,20,6.99,491.81,330.53
8649,20240613,820,Completed,0,4.99,214.51000000000002,120.69
8650,20240919,1167,Completed,15,0.0,453.40999999999997,327.54
8651,20240918,1886,Completed,0,9.99,332.12,199.12
8652,20240328,2249,Completed,15,0.0,203.63,123.97999999999999
8653,20240520,3293,Completed,10,6.99,971.38,564.55
8654,20240104,4431,Completed,15,0.0,705.71,463.70000000000005
8655,20251115,1164,Completed,0,6.99,436.69,287.95
8656,20240512,3312,Completed,0,6.99,399.22,233.89999999999998
8657,20251215,2180,Completed,20,0.0,316.81999999999994,200.87
8658,20240829,72,Completed,0,0.0,285.9,176.18
8659,20250608,4530,Completed,5,0.0,435.78,265.07
8660,20250217,2856,Completed,20,0.0,145.44,96.28999999999999
8661,20240710,2701,Completed,0,0.0,283.77,211.43
8662,20241128,2809,Completed,0,0.0,330.99,201.27
8663,20251025,4720,Completed,0,0.0,200.06,124.1
8664,20250206,3186,Completed,0,0.0,382.34,249.45
8665,20250519,2378,Completed,20,6.99,124.44999999999997,79.81
8666,20250825,3748,Completed,10,4.99,198.12,116.99
8667,20241017,4049,Completed,0,0.0,299.28000000000003,167.74
8668,20251105,2808,Completed,0,0.0,309.67,212.97
8669,20240714,4546,Completed,0,0.0,338.89,252.91
8670,20250103,4530,Completed,5,6.99,271.48,149.48
8671,20250521,4317,Completed,5,0.0,423.91,319.07
8672,20240603,704,Completed,0,4.99,79.69999999999999,45.51
8673,20240705,4576,Completed,0,0.0,686.15,406.97
8674,20250223,4326,Completed,0,0.0,248.75,172.26
8675,20240229,2227,Completed,20,0.0,185.19,128.27
8676,20240218,3991,Completed,15,0.0,61.599999999999994,59.59
8677,20251218,2507,Completed,0,4.99,807.97,492.07000000000005
8678,20240919,1564,Completed,0,6.99,660.3199999999999,432.17
8679,20251129,4608,Completed,0,4.99,90.19,56.61
8680,20250318,276,Completed,0,6.99,354.08000000000004,223.99
8681,20250424,2099,Returned,15,6.99,192.44,127.66
8682,20240112,2406,Completed,15,0.0,944.8,591.98
8683,20240923,861,Completed,10,0.0,406.13,305.28
8684,20241107,1783,Completed,0,0.0,459.02,297.09000000000003
8685,20250802,841,Completed,5,9.99,444.55,286.68
8686,20240312,3890,Completed,20,0.0,108.0,82.86
8687,20251111,4707,Completed,0,0.0,660.74,426.26
8688,20250312,1301,Completed,10,4.99,315.84000000000003,203.67
8689,20250526,2113,Completed,20,0.0,493.5,353.98
8690,20251207,1112,Completed,5,0.0,214.36,135.03
8691,20250806,3720,Completed,10,4.99,44.870000000000005,30.15
8692,20250116,1413,Completed,0,9.99,320.38,185.24
8693,20251004,4241,Completed,0,0.0,119.06,84.23
8694,20251230,1774,Completed,15,0.0,247.94,160.76999999999998
8695,20250331,2373,Completed,0,0.0,338.01,214.26
8696,20250604,3870,Completed,15,4.99,296.94,174.76
8697,20240812,1229,Completed,15,9.99,185.19,103.09
8698,20250613,3729,Completed,10,0.0,830.55,493.84000000000003
8699,20250502,819,Completed,20,6.99,652.4,443.73
8700,20240930,631,Completed,5,0.0,52.85,42.6
8701,20250518,1491,Completed,0,4.99,234.11,130.89
8702,20240605,1762,Completed,0,0.0,419.86,275.39
8703,20240411,1576,Completed,0,0.0,273.68,192.67
8704,20250511,194,Completed,0,0.0,435.31,288.85
8705,20250926,4462,Completed,0,0.0,239.06,144.6
8706,20250226,1877,Completed,0,0.0,118.53,78.88
8707,20250303,482,Completed,0,4.99,229.93,119.19
8708,20251114,2401,Completed,10,6.99,222.9,145.03
8709,20250415,2470,Cancelled,10,6.99,214.04,141.57
8710,20251220,3793,Completed,20,0.0,219.98999999999998,161.76
8711,20250119,2055,Completed,5,9.99,513.92,325.06
8712,20240607,2553,Completed,0,6.99,172.99,116.05
8713,20240610,181,Completed,0,4.99,467.59,291.15
8714,20240124,1831,Completed,0,4.99,528.8000000000001,359.85
8715,20250629,2350,Cancelled,15,0.0,201.95999999999998,132.29
8716,20240214,3281,Returned,0,0.0,199.75,132.57
8717,20240430,4176,Cancelled,0,0.0,525.39,372.42
8718,20240527,2952,Completed,0,4.99,348.5,237.47
8719,20240507,4295,Completed,20,0.0,224.58999999999997,163.56
8720,20250404,3999,Completed,0,0.0,353.41,243.32999999999998
8721,20240125,2208,Completed,10,0.0,35.94,36.51
8722,20250527,4662,Completed,0,9.99,501.86,334.53
8723,20251221,4686,Completed,0,4.99,222.79000000000002,168.57
8724,20250722,293,Completed,15,6.99,146.16000000000003,93.37
8725,20251117,1603,Completed,5,0.0,104.05,74.18
8726,20240220,4045,Completed,10,0.0,479.27,304.42
8727,20240418,1272,Completed,10,6.99,134.77,92.31
8728,20240512,1689,Completed,0,0.0,1073.4299999999998,591.73
8729,20241208,81,Completed,0,4.99,297.29,185.89
8730,20241210,72,Completed,0,0.0,197.48000000000002,127.84
8731,20250212,955,Completed,5,0.0,336.46,218.88
8732,20240711,2657,Completed,0,0.0,68.66,49.9
8733,20241014,3631,Completed,0,0.0,352.31,233.5
8734,20250926,1410,Completed,5,0.0,256.71000000000004,167.56
8735,20240606,2895,Completed,20,6.99,513.77,314.0
8736,20250416,2817,Completed,0,9.99,227.60000000000002,127.00999999999999
8737,20240811,1819,Completed,0,0.0,316.37,199.28
8738,20250522,21,Completed,0,4.99,261.83,163.36
8739,20250909,3808,Completed,0,4.99,112.96,75.89
8740,20240719,3189,Completed,0,6.99,1046.15,734.39
8741,20250717,1804,Completed,0,9.99,238.75,150.19
8742,20240801,3551,Completed,5,0.0,387.19,249.56
8743,20250417,1089,Completed,0,0.0,214.88,163.4
8744,20240401,2463,Completed,5,0.0,185.46,115.65
8745,20250715,2298,Completed,0,0.0,474.64,354.8
8746,20240306,922,Completed,10,0.0,329.7,268.94
8747,20250520,2868,Completed,0,6.99,393.38,265.72
8748,20241009,3731,Cancelled,5,0.0,153.97,85.05
8749,20241011,2351,Completed,20,0.0,342.33,203.82
8750,20251219,4842,Completed,5,0.0,506.98,325.28
8751,20240620,2323,Completed,10,6.99,163.54000000000002,114.58
8752,20250714,3989,Completed,0,0.0,508.45,342.24
8753,20240105,1085,Completed,5,0.0,129.69,86.34
8754,20241026,1437,Cancelled,20,0.0,270.6,191.49
8755,20251101,1356,Completed,0,0.0,292.83000000000004,161.93
8756,20251107,3775,Completed,5,0.0,73.25,47.29
8757,20250125,2562,Completed,0,9.99,393.99,221.45999999999998
8758,20240430,1942,Completed,0,0.0,316.95,243.65
8759,20251213,3750,Completed,10,0.0,347.95,208.01
8760,20250929,4383,Completed,0,0.0,313.06,196.99
8761,20241211,4860,Completed,0,4.99,432.64,284.87
8762,20250312,1823,Completed,0,0.0,238.89,149.5
8763,20250423,4947,Completed,0,0.0,154.79,92.93
8764,20241216,788,Completed,10,9.99,91.75,62.0
8765,20241202,4939,Completed,0,4.99,740.1,562.13
8766,20250728,3356,Completed,5,0.0,308.2,178.96
8767,20240722,2384,Completed,0,0.0,501.18,317.97
8768,20250503,2882,Completed,0,6.99,244.20999999999998,170.27
8769,20240411,721,Completed,15,0.0,352.64,203.18
8770,20240516,2512,Completed,10,0.0,114.52,79.34
8771,20240805,4680,Completed,0,0.0,125.35,73.73
8772,20250715,2290,Returned,10,0.0,138.95999999999998,103.85
8773,20251006,4061,Completed,0,0.0,262.58,173.87
8774,20250121,2250,Completed,10,0.0,257.32,180.3
8775,20250413,4494,Completed,20,0.0,831.57,572.76
8776,20241129,2957,Completed,15,0.0,299.06,224.88
8777,20251105,1816,Completed,0,6.99,94.42,46.33
8778,20250406,3486,Completed,0,0.0,157.33,115.3
8779,20251205,2155,Completed,15,6.99,171.03,96.2
8780,20240805,2389,Completed,0,0.0,222.23,115.76
8781,20251231,1905,Completed,0,0.0,189.03,145.87
8782,20251005,4561,Completed,0,4.99,127.35,87.61
8783,20240213,4321,Completed,10,0.0,161.64999999999998,111.87
8784,20240916,4743,Completed,0,0.0,197.7,122.69
8785,20250703,3603,Completed,0,6.99,689.0799999999999,411.06000000000006
8786,20240615,2870,Cancelled,5,0.0,359.24,199.19
8787,20251111,545,Completed,0,4.99,73.61,36.51
8788,20241104,2721,Completed,20,4.99,93.63,76.67
8789,20240509,3393,Completed,0,0.0,290.43,174.81
8790,20240528,2897,Returned,0,0.0,159.93,100.45
8791,20250921,139,Cancelled,5,0.0,269.0,177.06
8792,20250422,447,Completed,0,0.0,670.02,445.73
8793,20250511,2124,Completed,0,0.0,843.97,581.77
8794,20251124,891,Completed,20,6.99,280.47,171.57999999999998
8795,20240827,927,Completed,10,0.0,204.37,160.03
8796,20241105,4400,Completed,20,0.0,309.81,240.28
8797,20250207,3418,Completed,0,0.0,471.64,302.84000000000003
8798,20240729,3472,Completed,0,9.99,305.08,208.99
8799,20240729,4360,Completed,0,4.99,331.39,225.82999999999998
8800,20240501,3996,Completed,10,0.0,431.09999999999997,310.73
8801,20240418,778,Completed,20,4.99,408.19,269.74
8802,20250916,1497,Completed,5,0.0,186.33,111.34
8803,20241104,2866,Completed,0,6.99,201.82,111.99000000000001
8804,20250709,3928,Completed,10,0.0,563.71,397.28999999999996
8805,20250510,3476,Completed,0,0.0,284.9,203.93
8806,20240802,1068,Completed,5,9.99,134.43,85.68
8807,20250102,2691,Completed,20,6.99,349.65999999999997,212.13
8808,20241008,1497,Completed,15,0.0,249.88,190.25
8809,20240413,3192,Completed,10,4.99,729.28,452.20000000000005
8810,20241229,645,Completed,10,0.0,569.23,354.82
8811,20250106,1210,Completed,0,0.0,641.11,386.2
8812,20241122,4909,Completed,0,0.0,245.64000000000001,173.19
8813,20240111,3317,Completed,15,6.99,220.44,143.54000000000002
8814,20240217,4684,Completed,0,0.0,164.63,117.55000000000001
8815,20250212,533,Completed,10,4.99,459.07000000000005,311.5
8816,20250914,3122,Completed,15,4.99,668.2900000000001,490.89
8817,20240213,3662,Completed,20,0.0,440.1,261.28
8818,20241112,210,Completed,5,0.0,293.22,203.64000000000001
8819,20241028,1155,Completed,0,0.0,132.38,71.73
8820,20251228,3567,Completed,15,6.99,215.14000000000001,116.28
8821,20250525,1453,Completed,0,9.99,244.28000000000003,148.84
8822,20251221,1544,Completed,0,6.99,238.22000000000003,140.29
8823,20250212,4310,Completed,0,4.99,218.79000000000002,144.87
8824,20250508,2536,Completed,20,9.99,153.31,94.3
8825,20240113,4351,Completed,15,4.99,76.97999999999999,50.33
8826,20250205,3481,Completed,0,0.0,68.62,36.51
8827,20241015,639,Completed,20,0.0,70.13,67.11
8828,20250727,1265,Completed,5,0.0,440.47,316.8
8829,20250503,1750,Completed,20,0.0,285.56,201.86
8830,20251222,4465,Completed,0,6.99,113.82,75.72
8831,20250520,4058,Completed,0,4.99,169.33,92.31
8832,20240808,4013,Completed,0,4.99,440.43,267.68
8833,20240301,4474,Completed,15,9.99,465.34000000000003,269.12
8834,20250527,3804,Returned,0,6.99,49.580000000000005,31.97
8835,20240109,2092,Completed,20,0.0,183.54000000000002,133.55
8836,20250511,3179,Completed,20,0.0,64.82,61.33
8837,20241006,958,Completed,15,4.99,207.78000000000003,158.57999999999998
8838,20241218,908,Completed,0,4.99,241.07,150.01
8839,20240212,1576,Completed,0,0.0,65.62,35.26
8840,20250829,3716,Completed,0,0.0,549.48,377.77
8841,20250404,615,Completed,20,6.99,473.14000000000004,326.06
8842,20240129,1069,Completed,5,6.99,406.89,229.5
8843,20251114,385,Completed,0,0.0,363.87,222.07
8844,20240214,3978,Completed,15,0.0,132.07,104.6
8845,20241115,2467,Completed,0,4.99,543.51,298.69
8846,20250607,4522,Completed,0,6.99,195.04000000000002,137.26999999999998
8847,20241204,893,Completed,0,6.99,315.72,197.12
8848,20250323,2385,Completed,0,0.0,282.77,175.18
8849,20250409,3039,Completed,0,0.0,241.45,131.59
8850,20240221,177,Completed,5,4.99,128.88,94.98
8851,20250925,504,Completed,0,0.0,652.61,466.46
8852,20240219,1844,Completed,0,0.0,601.38,421.40999999999997
8853,20240929,1490,Completed,0,4.99,189.27,107.71
8854,20250225,558,Completed,5,0.0,598.09,363.06
8855,20250225,700,Completed,0,0.0,168.31,123.34
8856,20250209,576,Completed,0,0.0,173.54000000000002,104.6
8857,20240610,530,Completed,15,0.0,184.66,126.6
8858,20250811,26,Completed,0,0.0,218.76,142.53
8859,20240724,2939,Completed,0,4.99,298.36,176.03
8860,20240218,1065,Completed,0,4.99,562.18,407.49
8861,20240118,591,Cancelled,10,6.99,73.00999999999999,45.94
8862,20250329,4207,Completed,0,0.0,675.4399999999999,481.47
8863,20241023,3168,Completed,15,4.99,278.4,180.23
8864,20240618,4399,Returned,0,0.0,190.20999999999998,109.9
8865,20240930,1580,Completed,0,4.99,666.98,386.48
8866,20240812,3152,Completed,0,9.99,747.86,486.82000000000005
8867,20250308,3378,Completed,0,0.0,184.55,98.2
8868,20250925,1823,Completed,5,0.0,322.89,231.11
8869,20241214,2320,Completed,0,0.0,1130.1200000000001,744.77
8870,20250118,4704,Completed,0,9.99,591.75,353.21
8871,20240623,3344,Completed,0,9.99,172.74,106.4
8872,20250919,3456,Completed,0,4.99,471.47,300.36
8873,20250829,2344,Completed,20,4.99,148.51000000000002,115.28
8874,20241229,4744,Completed,0,4.99,327.19,237.89000000000001
8875,20250507,4652,Completed,5,0.0,480.82,299.34999999999997
8876,20250110,1476,Completed,0,0.0,265.98,166.60000000000002
8877,20250620,860,Completed,5,9.99,506.33,318.2
8878,20250911,2509,Completed,0,4.99,125.28999999999999,61.07
8879,20240401,4984,Completed,0,0.0,389.23,264.26
8880,20241215,3756,Completed,15,0.0,323.43,245.03
8881,20240329,1002,Completed,10,0.0,212.6,140.98000000000002
8882,20240420,249,Completed,20,4.99,139.60000000000002,111.36
8883,20241109,4376,Completed,0,0.0,186.98,96.88
8884,20241223,3046,Completed,15,9.99,435.51,286.35
8885,20250321,4943,Completed,0,0.0,283.45,158.96
8886,20240124,2520,Returned,20,0.0,119.21000000000001,85.4
8887,20241019,4711,Completed,20,6.99,381.76,262.46
8888,20250907,4465,Completed,0,4.99,370.01,247.62
8889,20240521,2009,Completed,20,4.99,98.38,85.32
8890,20250111,3912,Completed,0,4.99,112.55999999999999,79.41
8891,20251210,4472,Completed,10,0.0,117.01,75.97
8892,20240201,1368,Completed,0,0.0,313.59000000000003,179.83999999999997
8893,20250314,1373,Completed,0,6.99,249.41000000000003,164.76
8894,20240814,1817,Completed,0,4.99,134.19,91.61
8895,20250307,248,Completed,20,0.0,362.38,209.08
8896,20250331,4928,Completed,5,4.99,305.92,229.02999999999997
8897,20240520,1835,Completed,0,6.99,717.84,444.18
8898,20250922,2682,Completed,20,0.0,592.05,366.87
8899,20251027,2462,Completed,20,6.99,199.35000000000002,167.35
8900,20241027,2040,Completed,0,9.99,306.05,190.70999999999998
8901,20250911,2571,Completed,0,0.0,62.5,38.18
8902,20251104,944,Completed,10,6.99,131.78,92.96
8903,20250330,2147,Completed,10,4.99,751.6199999999999,510.81
8904,20251130,3234,Completed,20,9.99,123.49999999999999,96.65
8905,20250607,4317,Completed,0,6.99,227.09000000000003,143.51999999999998
8906,20241216,4386,Completed,20,0.0,344.13,232.47
8907,20241015,2987,Completed,20,6.99,56.190000000000005,51.34
8908,20240919,2230,Completed,15,0.0,69.71,44.11
8909,20240619,2100,Completed,0,0.0,274.59000000000003,161.42
8910,20251108,1137,Completed,0,0.0,351.1,207.95
8911,20241008,107,Completed,10,4.99,433.77,283.09000000000003
8912,20240501,148,Completed,5,6.99,594.79,366.63
8913,20250409,2663,Completed,0,9.99,292.75,162.57
8914,20250201,201,Completed,5,4.99,142.73000000000002,84.96
8915,20240506,702,Completed,20,0.0,57.870000000000005,55.03
8916,20240305,1707,Completed,10,0.0,32.3,31.92
8917,20251231,2943,Completed,0,0.0,243.47,162.35999999999999
8918,20251018,4258,Completed,10,0.0,239.7,168.2
8919,20240513,4087,Completed,0,0.0,936.54,597.08
8920,20250803,4636,Completed,0,0.0,299.78,197.17000000000002
8921,20250425,3857,Completed,0,4.99,275.16,161.16
8922,20251009,148,Completed,0,9.99,256.59999999999997,145.55
8923,20250101,2732,Completed,0,9.99,306.75,216.29000000000002
