event_id,session_id,customer_id,date_key,channel_id,campaign_id,page,event_type,device,region
1596,S00000721,4849.0,20250114,5,9,visit,visit,Mobile,Denver
1597,S00000722,,20250114,6,11,visit,visit,Desktop,Dallas
1598,S00000722,,20250114,6,11,product_view,product_view,Desktop,Dallas
1599,S00000723,,20250114,6,11,visit,visit,Mobile,New York
1600,S00000723,4404.0,20250114,6,11,product_view,product_view,Mobile,New York
1601,S00000723,4404.0,20250114,6,11,add_to_cart,add_to_cart,Mobile,New York
1602,S00000723,,20250114,6,11,checkout,checkout,Mobile,New York
1603,S00000724,259.0,20250114,6,11,visit,visit,Desktop,Chicago
1604,S00000724,,20250114,6,11,product_view,product_view,Desktop,Chicago
1605,S00000724,259.0,20250114,6,11,add_to_cart,add_to_cart,Desktop,Chicago
1606,S00000725,,20250114,6,11,visit,visit,Desktop,Austin
1607,S00000726,4991.0,20250114,6,11,visit,visit,Desktop,Austin
1608,S00000727,,20250114,6,11,visit,visit,Desktop,New York
1609,S00000728,2490.0,20250114,6,11,visit,visit,Desktop,Austin
1610,S00000728,2490.0,20250114,6,11,product_view,product_view,Desktop,Austin
1611,S00000729,3205.0,20250114,6,11,visit,visit,Mobile,Seattle
1612,S00000730,,20250114,6,11,visit,visit,Mobile,Dallas
1613,S00000730,51.0,20250114,6,11,product_view,product_view,Mobile,Dallas
1614,S00000731,,20250114,6,11,visit,visit,Desktop,Austin
1615,S00000731,520.0,20250114,6,11,product_view,product_view,Desktop,Austin
1616,S00000732,1422.0,20250114,6,11,visit,visit,Tablet,Atlanta
1617,S00000732,1422.0,20250114,6,11,product_view,product_view,Tablet,Atlanta
1618,S00000733,,20250115,1,1,visit,visit,Desktop,Dallas
1619,S00000733,1538.0,20250115,1,1,product_view,product_view,Desktop,Dallas
1620,S00000733,1538.0,20250115,1,1,add_to_cart,add_to_cart,Desktop,Dallas
1621,S00000734,3602.0,20250115,1,1,visit,visit,Mobile,Seattle
1622,S00000734,3602.0,20250115,1,1,product_view,product_view,Mobile,Seattle
1623,S00000734,3602.0,20250115,1,1,add_to_cart,add_to_cart,Mobile,Seattle
1624,S00000734,3602.0,20250115,1,1,checkout,checkout,Mobile,Seattle
1625,S00000734,3602.0,20250115,1,1,purchase,purchase,Mobile,Seattle
1626,S00000735,,20250115,1,1,visit,visit,Mobile,Denver
1627,S00000735,514.0,20250115,1,1,product_view,product_view,Mobile,Denver
1628,S00000736,4734.0,20250115,1,1,visit,visit,Mobile,Atlanta
1629,S00000737,,20250115,1,1,visit,visit,Desktop,San Francisco
1630,S00000737,1237.0,20250115,1,1,product_view,product_view,Desktop,San Francisco
1631,S00000738,2607.0,20250115,1,1,visit,visit,Desktop,New York
1632,S00000738,2607.0,20250115,1,1,product_view,product_view,Desktop,New York
1633,S00000738,2607.0,20250115,1,1,add_to_cart,add_to_cart,Desktop,New York
1634,S00000739,,20250115,1,1,visit,visit,Mobile,Miami
1635,S00000739,2575.0,20250115,1,1,product_view,product_view,Mobile,Miami
1636,S00000740,4845.0,20250115,1,1,visit,visit,Mobile,Miami
1637,S00000740,4845.0,20250115,1,1,product_view,product_view,Mobile,Miami
1638,S00000741,2273.0,20250115,1,1,visit,visit,Mobile,Miami
1639,S00000741,2273.0,20250115,1,1,product_view,product_view,Mobile,Miami
1640,S00000742,,20250115,1,1,visit,visit,Mobile,Austin
1641,S00000742,,20250115,1,1,product_view,product_view,Mobile,Austin
1642,S00000743,2305.0,20250115,1,1,visit,visit,Tablet,Austin
1643,S00000744,2322.0,20250115,1,1,visit,visit,Mobile,Miami
1644,S00000744,,20250115,1,1,product_view,product_view,Mobile,Miami
1645,S00000744,2322.0,20250115,1,1,add_to_cart,add_to_cart,Mobile,Miami
1646,S00000744,2322.0,20250115,1,1,checkout,checkout,Mobile,Miami
1647,S00000744,,20250115,1,1,purchase,purchase,Mobile,Miami
1648,S00000745,4059.0,20250115,1,1,visit,visit,Desktop,Seattle
1649,S00000745,,20250115,1,1,product_view,product_view,Desktop,Seattle
1650,S00000746,4875.0,20250115,2,3,visit,visit,Mobile,Boston
1651,S00000746,,20250115,2,3,product_view,product_view,Mobile,Boston
1652,S00000746,4875.0,20250115,2,3,add_to_cart,add_to_cart,Mobile,Boston
1653,S00000746,4875.0,20250115,2,3,checkout,checkout,Mobile,Boston
1654,S00000746,4875.0,20250115,2,3,purchase,purchase,Mobile,Boston
1655,S00000747,3560.0,20250115,2,3,visit,visit,Mobile,Seattle
1656,S00000748,3189.0,20250115,2,3,visit,visit,Mobile,Denver
1657,S00000748,3189.0,20250115,2,3,product_view,product_view,Mobile,Denver
1658,S00000748,3189.0,20250115,2,3,add_to_cart,add_to_cart,Mobile,Denver
1659,S00000748,,20250115,2,3,checkout,checkout,Mobile,Denver
1660,S00000749,462.0,20250115,2,3,visit,visit,Mobile,Chicago
1661,S00000750,2154.0,20250115,2,3,visit,visit,Mobile,Miami
1662,S00000751,4511.0,20250115,2,3,visit,visit,Mobile,New York
1663,S00000751,4511.0,20250115,2,3,product_view,product_view,Mobile,New York
1664,S00000751,4511.0,20250115,2,3,add_to_cart,add_to_cart,Mobile,New York
1665,S00000751,4511.0,20250115,2,3,checkout,checkout,Mobile,New York
1666,S00000751,4511.0,20250115,2,3,purchase,purchase,Mobile,New York
1667,S00000752,,20250115,2,3,visit,visit,Mobile,Seattle
1668,S00000752,2897.0,20250115,2,3,product_view,product_view,Mobile,Seattle
1669,S00000753,,20250115,2,3,visit,visit,Mobile,Dallas
1670,S00000754,4414.0,20250115,2,3,visit,visit,Desktop,Seattle
1671,S00000754,4414.0,20250115,2,3,product_view,product_view,Desktop,Seattle
1672,S00000755,2132.0,20250115,2,3,visit,visit,Mobile,New York
1673,S00000756,936.0,20250115,2,3,visit,visit,Desktop,San Francisco
1674,S00000757,,20250115,2,3,visit,visit,Desktop,Chicago
1675,S00000757,152.0,20250115,2,3,product_view,product_view,Desktop,Chicago
1676,S00000757,152.0,20250115,2,3,add_to_cart,add_to_cart,Desktop,Chicago
1677,S00000758,2752.0,20250115,2,3,visit,visit,Tablet,Miami
1678,S00000759,4011.0,20250115,2,3,visit,visit,Mobile,New York
1679,S00000759,4011.0,20250115,2,3,product_view,product_view,Mobile,New York
1680,S00000760,4133.0,20250115,2,3,visit,visit,Mobile,Chicago
1681,S00000760,4133.0,20250115,2,3,product_view,product_view,Mobile,Chicago
1682,S00000761,657.0,20250115,2,3,visit,visit,Desktop,Seattle
1683,S00000761,657.0,20250115,2,3,product_view,product_view,Desktop,Seattle
1684,S00000762,182.0,20250115,2,3,visit,visit,Mobile,San Francisco
1685,S00000763,2497.0,20250115,2,3,visit,visit,Mobile,Denver
1686,S00000763,,20250115,2,3,product_view,product_view,Mobile,Denver
1687,S00000764,2120.0,20250115,2,3,visit,visit,Desktop,Atlanta
1688,S00000764,2120.0,20250115,2,3,product_view,product_view,Desktop,Atlanta
1689,S00000764,,20250115,2,3,add_to_cart,add_to_cart,Desktop,Atlanta
1690,S00000764,2120.0,20250115,2,3,checkout,checkout,Desktop,Atlanta
1691,S00000764,,20250115,2,3,purchase,purchase,Desktop,Atlanta
1692,S00000765,3810.0,20250115,2,3,visit,visit,Mobile,Denver
1693,S00000765,3810.0,20250115,2,3,product_view,product_view,Mobile,Denver
1694,S00000766,,20250115,2,3,visit,visit,Desktop,San Francisco
1695,S00000766,4228.0,20250115,2,3,product_view,product_view,Desktop,San Francisco
1696,S00000766,4228.0,20250115,2,3,add_to_cart,add_to_cart,Desktop,San Francisco
1697,S00000766,4228.0,20250115,2,3,checkout,checkout,Desktop,San Francisco
1698,S00000766,4228.0,20250115,2,3,purchase,purchase,Desktop,San Francisco
1699,S00000767,680.0,20250115,2,3,visit,visit,Mobile,Chicago
1700,S00000767,,20250115,2,3,product_view,product_view,Mobile,Chicago
1701,S00000768,,20250115,2,3,visit,visit,Desktop,Atlanta
1702,S00000769,1149.0,20250115,2,3,visit,visit,Mobile,Miami
1703,S00000769,1149.0,20250115,2,3,product_view,product_view,Mobile,Miami
1704,S00000769,,20250115,2,3,add_to_cart,add_to_cart,Mobile,Miami
1705,S00000769,,20250115,2,3,checkout,checkout,Mobile,Miami
1706,S00000769,1149.0,20250115,2,3,purchase,purchase,Mobile,Miami
1707,S00000770,3130.0,20250115,2,3,visit,visit,Mobile,New York
1708,S00000770,3130.0,20250115,2,3,product_view,product_view,Mobile,New York
1709,S00000771,4998.0,20250115,2,3,visit,visit,Desktop,Dallas
1710,S00000771,4998.0,20250115,2,3,product_view,product_view,Desktop,Dallas
1711,S00000772,4138.0,20250115,2,3,visit,visit,Desktop,Miami
1712,S00000772,4138.0,20250115,2,3,product_view,product_view,Desktop,Miami
1713,S00000773,2294.0,20250115,2,3,visit,visit,Mobile,Boston
1714,S00000773,2294.0,20250115,2,3,product_view,product_view,Mobile,Boston
1715,S00000774,2317.0,20250115,3,5,visit,visit,Mobile,Denver
1716,S00000774,2317.0,20250115,3,5,product_view,product_view,Mobile,Denver
1717,S00000774,2317.0,20250115,3,5,add_to_cart,add_to_cart,Mobile,Denver
1718,S00000775,1957.0,20250115,3,5,visit,visit,Mobile,Denver
1719,S00000776,,20250115,3,5,visit,visit,Mobile,Seattle
1720,S00000776,,20250115,3,5,product_view,product_view,Mobile,Seattle
1721,S00000777,316.0,20250115,3,5,visit,visit,Mobile,New York
1722,S00000777,,20250115,3,5,product_view,product_view,Mobile,New York
1723,S00000778,312.0,20250115,3,5,visit,visit,Desktop,Austin
1724,S00000779,,20250115,3,5,visit,visit,Desktop,New York
1725,S00000779,1375.0,20250115,3,5,product_view,product_view,Desktop,New York
1726,S00000780,2437.0,20250115,4,7,visit,visit,Mobile,Atlanta
1727,S00000781,1601.0,20250115,4,7,visit,visit,Desktop,Seattle
1728,S00000782,,20250115,4,7,visit,visit,Mobile,Boston
1729,S00000783,64.0,20250115,4,7,visit,visit,Mobile,Miami
1730,S00000783,,20250115,4,7,product_view,product_view,Mobile,Miami
1731,S00000784,2862.0,20250115,4,7,visit,visit,Desktop,Austin
1732,S00000784,2862.0,20250115,4,7,product_view,product_view,Desktop,Austin
1733,S00000784,2862.0,20250115,4,7,add_to_cart,add_to_cart,Desktop,Austin
1734,S00000785,4119.0,20250115,4,7,visit,visit,Desktop,Seattle
1735,S00000785,4119.0,20250115,4,7,product_view,product_view,Desktop,Seattle
1736,S00000786,,20250115,4,7,visit,visit,Mobile,Austin
1737,S00000786,2120.0,20250115,4,7,product_view,product_view,Mobile,Austin
1738,S00000787,,20250115,4,7,visit,visit,Mobile,Chicago
1739,S00000787,3117.0,20250115,4,7,product_view,product_view,Mobile,Chicago
1740,S00000787,,20250115,4,7,add_to_cart,add_to_cart,Mobile,Chicago
1741,S00000788,4424.0,20250115,4,7,visit,visit,Desktop,New York
1742,S00000789,,20250115,5,9,visit,visit,Desktop,San Francisco
1743,S00000789,3813.0,20250115,5,9,product_view,product_view,Desktop,San Francisco
1744,S00000789,3813.0,20250115,5,9,add_to_cart,add_to_cart,Desktop,San Francisco
1745,S00000790,4392.0,20250115,5,9,visit,visit,Desktop,Austin
1746,S00000790,4392.0,20250115,5,9,product_view,product_view,Desktop,Austin
1747,S00000790,4392.0,20250115,5,9,add_to_cart,add_to_cart,Desktop,Austin
1748,S00000791,3674.0,20250115,5,9,visit,visit,Desktop,Dallas
1749,S00000791,,20250115,5,9,product_view,product_view,Desktop,Dallas
1750,S00000792,,20250115,5,9,visit,visit,Desktop,Dallas
1751,S00000792,,20250115,5,9,product_view,product_view,Desktop,Dallas
1752,S00000793,3726.0,20250115,5,9,visit,visit,Mobile,Denver
1753,S00000794,2222.0,20250115,5,9,visit,visit,Desktop,Dallas
1754,S00000795,4874.0,20250115,5,9,visit,visit,Mobile,Miami
1755,S00000795,,20250115,5,9,product_view,product_view,Mobile,Miami
1756,S00000796,,20250115,5,9,visit,visit,Mobile,Boston
1757,S00000796,878.0,20250115,5,9,product_view,product_view,Mobile,Boston
1758,S00000797,154.0,20250115,5,9,visit,visit,Desktop,Atlanta
1759,S00000797,154.0,20250115,5,9,product_view,product_view,Desktop,Atlanta
1760,S00000798,,20250115,5,9,visit,visit,Desktop,San Francisco
1761,S00000798,1318.0,20250115,5,9,product_view,product_view,Desktop,San Francisco
1762,S00000799,3924.0,20250115,5,9,visit,visit,Tablet,Seattle
1763,S00000800,,20250115,5,9,visit,visit,Desktop,Chicago
1764,S00000800,1410.0,20250115,5,9,product_view,product_view,Desktop,Chicago
1765,S00000801,4580.0,20250115,6,11,visit,visit,Mobile,Seattle
1766,S00000801,,20250115,6,11,product_view,product_view,Mobile,Seattle
1767,S00000802,,20250115,6,11,visit,visit,Desktop,Denver
1768,S00000802,2640.0,20250115,6,11,product_view,product_view,Desktop,Denver
1769,S00000803,1014.0,20250115,6,11,visit,visit,Tablet,Chicago
1770,S00000804,2565.0,20250115,6,11,visit,visit,Desktop,Atlanta
1771,S00000804,2565.0,20250115,6,11,product_view,product_view,Desktop,Atlanta
1772,S00000805,4880.0,20250115,6,11,visit,visit,Mobile,Denver
1773,S00000805,4880.0,20250115,6,11,product_view,product_view,Mobile,Denver
1774,S00000805,4880.0,20250115,6,11,add_to_cart,add_to_cart,Mobile,Denver
1775,S00000805,4880.0,20250115,6,11,checkout,checkout,Mobile,Denver
1776,S00000805,,20250115,6,11,purchase,purchase,Mobile,Denver
1777,S00000806,3.0,20250115,6,11,visit,visit,Desktop,Denver
1778,S00000807,1858.0,20250115,6,11,visit,visit,Desktop,Denver
1779,S00000808,,20250115,6,11,visit,visit,Mobile,Dallas
1780,S00000809,3622.0,20250116,1,1,visit,visit,Mobile,Miami
1781,S00000810,3845.0,20250116,1,1,visit,visit,Mobile,Boston
1782,S00000810,,20250116,1,1,product_view,product_view,Mobile,Boston
1783,S00000811,4904.0,20250116,1,1,visit,visit,Tablet,Denver
1784,S00000812,2221.0,20250116,1,1,visit,visit,Mobile,Boston
1785,S00000813,,20250116,1,1,visit,visit,Desktop,Chicago
1786,S00000813,4543.0,20250116,1,1,product_view,product_view,Desktop,Chicago
1787,S00000814,,20250116,1,1,visit,visit,Mobile,San Francisco
1788,S00000815,,20250116,1,1,visit,visit,Mobile,Atlanta
1789,S00000816,1642.0,20250116,1,1,visit,visit,Desktop,Austin
1790,S00000816,1642.0,20250116,1,1,product_view,product_view,Desktop,Austin
1791,S00000816,,20250116,1,1,add_to_cart,add_to_cart,Desktop,Austin
1792,S00000817,4551.0,20250116,1,1,visit,visit,Desktop,Boston
1793,S00000817,,20250116,1,1,product_view,product_view,Desktop,Boston
1794,S00000818,,20250116,1,1,visit,visit,Desktop,Denver
1795,S00000819,2028.0,20250116,2,3,visit,visit,Desktop,Atlanta
1796,S00000820,277.0,20250116,2,3,visit,visit,Mobile,Atlanta
1797,S00000820,,20250116,2,3,product_view,product_view,Mobile,Atlanta
1798,S00000821,830.0,20250116,2,3,visit,visit,Desktop,Denver
1799,S00000821,830.0,20250116,2,3,product_view,product_view,Desktop,Denver
1800,S00000822,1327.0,20250116,2,3,visit,visit,Mobile,Austin
1801,S00000822,1327.0,20250116,2,3,product_view,product_view,Mobile,Austin
1802,S00000822,,20250116,2,3,add_to_cart,add_to_cart,Mobile,Austin
1803,S00000823,,20250116,2,3,visit,visit,Tablet,Boston
1804,S00000823,906.0,20250116,2,3,product_view,product_view,Tablet,Boston
1805,S00000823,906.0,20250116,2,3,add_to_cart,add_to_cart,Tablet,Boston
1806,S00000823,906.0,20250116,2,3,checkout,checkout,Tablet,Boston
1807,S00000823,906.0,20250116,2,3,purchase,purchase,Tablet,Boston
1808,S00000824,,20250116,2,3,visit,visit,Mobile,Denver
1809,S00000825,,20250116,2,3,visit,visit,Desktop,Seattle
1810,S00000825,,20250116,2,3,product_view,product_view,Desktop,Seattle
1811,S00000826,1838.0,20250116,2,3,visit,visit,Desktop,Denver
1812,S00000826,1838.0,20250116,2,3,product_view,product_view,Desktop,Denver
1813,S00000826,1838.0,20250116,2,3,add_to_cart,add_to_cart,Desktop,Denver
1814,S00000826,1838.0,20250116,2,3,checkout,checkout,Desktop,Denver
1815,S00000827,4456.0,20250116,2,3,visit,visit,Desktop,Miami
1816,S00000827,4456.0,20250116,2,3,product_view,product_view,Desktop,Miami
1817,S00000828,,20250116,2,3,visit,visit,Desktop,Atlanta
1818,S00000828,2163.0,20250116,2,3,product_view,product_view,Desktop,Atlanta
1819,S00000828,2163.0,20250116,2,3,add_to_cart,add_to_cart,Desktop,Atlanta
1820,S00000829,1187.0,20250116,2,3,visit,visit,Desktop,New York
1821,S00000830,,20250116,2,3,visit,visit,Mobile,Dallas
1822,S00000831,4351.0,20250116,3,5,visit,visit,Mobile,New York
1823,S00000832,,20250116,3,5,visit,visit,Tablet,Denver
1824,S00000832,4820.0,20250116,3,5,product_view,product_view,Tablet,Denver
1825,S00000832,4820.0,20250116,3,5,add_to_cart,add_to_cart,Tablet,Denver
1826,S00000833,,20250116,3,5,visit,visit,Mobile,Dallas
1827,S00000833,1954.0,20250116,3,5,product_view,product_view,Mobile,Dallas
1828,S00000833,,20250116,3,5,add_to_cart,add_to_cart,Mobile,Dallas
1829,S00000834,,20250116,3,5,visit,visit,Desktop,Seattle
1830,S00000835,2378.0,20250116,3,5,visit,visit,Desktop,New York
1831,S00000835,2378.0,20250116,3,5,product_view,product_view,Desktop,New York
1832,S00000836,4976.0,20250116,3,5,visit,visit,Tablet,Denver
1833,S00000836,4976.0,20250116,3,5,product_view,product_view,Tablet,Denver
1834,S00000837,3424.0,20250116,3,5,visit,visit,Mobile,Denver
1835,S00000837,3424.0,20250116,3,5,product_view,product_view,Mobile,Denver
1836,S00000838,4060.0,20250116,3,5,visit,visit,Mobile,Chicago
1837,S00000838,4060.0,20250116,3,5,product_view,product_view,Mobile,Chicago
1838,S00000839,,20250116,3,5,visit,visit,Mobile,Chicago
1839,S00000839,3787.0,20250116,3,5,product_view,product_view,Mobile,Chicago
1840,S00000840,,20250116,3,5,visit,visit,Mobile,Austin
1841,S00000840,1975.0,20250116,3,5,product_view,product_view,Mobile,Austin
1842,S00000841,,20250116,4,7,visit,visit,Mobile,Seattle
1843,S00000841,146.0,20250116,4,7,product_view,product_view,Mobile,Seattle
1844,S00000842,4016.0,20250116,4,7,visit,visit,Mobile,Boston
1845,S00000843,,20250116,4,7,visit,visit,Desktop,San Francisco
1846,S00000843,3601.0,20250116,4,7,product_view,product_view,Desktop,San Francisco
1847,S00000844,4309.0,20250116,4,7,visit,visit,Tablet,Chicago
1848,S00000844,4309.0,20250116,4,7,product_view,product_view,Tablet,Chicago
1849,S00000845,1999.0,20250116,4,7,visit,visit,Desktop,San Francisco
1850,S00000845,,20250116,4,7,product_view,product_view,Desktop,San Francisco
1851,S00000845,1999.0,20250116,4,7,add_to_cart,add_to_cart,Desktop,San Francisco
1852,S00000845,1999.0,20250116,4,7,checkout,checkout,Desktop,San Francisco
1853,S00000846,3576.0,20250116,4,7,visit,visit,Mobile,New York
1854,S00000847,3763.0,20250116,4,7,visit,visit,Desktop,San Francisco
1855,S00000848,1459.0,20250116,4,7,visit,visit,Mobile,Austin
1856,S00000849,,20250116,4,7,visit,visit,Mobile,Chicago
1857,S00000849,918.0,20250116,4,7,product_view,product_view,Mobile,Chicago
1858,S00000850,1968.0,20250116,4,7,visit,visit,Tablet,Seattle
1859,S00000850,1968.0,20250116,4,7,product_view,product_view,Tablet,Seattle
1860,S00000851,2709.0,20250116,4,7,visit,visit,Mobile,Atlanta
1861,S00000851,2709.0,20250116,4,7,product_view,product_view,Mobile,Atlanta
1862,S00000852,,20250116,4,7,visit,visit,Mobile,Dallas
1863,S00000852,2759.0,20250116,4,7,product_view,product_view,Mobile,Dallas
1864,S00000853,3867.0,20250116,4,7,visit,visit,Mobile,Seattle
1865,S00000853,3867.0,20250116,4,7,product_view,product_view,Mobile,Seattle
1866,S00000854,,20250116,4,7,visit,visit,Desktop,Boston
1867,S00000854,,20250116,4,7,product_view,product_view,Desktop,Boston
1868,S00000854,,20250116,4,7,add_to_cart,add_to_cart,Desktop,Boston
1869,S00000855,4696.0,20250116,5,9,visit,visit,Desktop,San Francisco
1870,S00000855,4696.0,20250116,5,9,product_view,product_view,Desktop,San Francisco
1871,S00000855,,20250116,5,9,add_to_cart,add_to_cart,Desktop,San Francisco
1872,S00000855,4696.0,20250116,5,9,checkout,checkout,Desktop,San Francisco
1873,S00000855,4696.0,20250116,5,9,purchase,purchase,Desktop,San Francisco
1874,S00000856,,20250116,5,9,visit,visit,Mobile,New York
1875,S00000856,1238.0,20250116,5,9,product_view,product_view,Mobile,New York
1876,S00000857,,20250116,5,9,visit,visit,Desktop,Dallas
1877,S00000857,4251.0,20250116,5,9,product_view,product_view,Desktop,Dallas
1878,S00000858,2147.0,20250116,5,9,visit,visit,Desktop,Austin
1879,S00000859,,20250116,5,9,visit,visit,Mobile,San Francisco
1880,S00000859,,20250116,5,9,product_view,product_view,Mobile,San Francisco
1881,S00000859,4192.0,20250116,5,9,add_to_cart,add_to_cart,Mobile,San Francisco
1882,S00000859,4192.0,20250116,5,9,checkout,checkout,Mobile,San Francisco
1883,S00000859,4192.0,20250116,5,9,purchase,purchase,Mobile,San Francisco
1884,S00000860,157.0,20250116,5,9,visit,visit,Mobile,Chicago
1885,S00000861,3942.0,20250116,5,9,visit,visit,Tablet,New York
1886,S00000861,3942.0,20250116,5,9,product_view,product_view,Tablet,New York
1887,S00000862,4559.0,20250116,5,9,visit,visit,Mobile,Seattle
