order_item_id,order_id,product_id,quantity,unit_price,line_revenue,line_cost
25842,10404,713,1,124.43,124.43,75.44
25843,10404,280,1,149.44,149.44,95.46
25844,10404,269,2,113.88,227.76,151.22
25845,10405,381,1,46.15,46.15,27.33
25846,10406,692,1,150.23000000000002,150.23,92.09
25847,10406,149,1,125.56,125.56,100.1
25848,10406,569,1,85.22,85.22,58.89
25849,10406,672,2,98.53,197.06,101.12
25850,10406,270,1,51.41,51.41,37.98
25851,10406,853,1,123.18,123.18,65.42
25852,10406,311,1,120.14,120.14,66.3
25853,10406,779,1,141.03,141.03,103.47
25854,10407,865,1,127.92,127.92,97.16
25855,10407,682,2,82.73,165.46,104.82
25856,10407,37,1,165.88,165.88,120.41
25857,10408,545,2,62.39,124.78,73.62
25858,10408,234,1,289.28,289.28,155.49
25859,10408,98,1,119.05,119.05,80.08
25860,10408,627,1,75.58,75.58,41.31
25861,10409,288,1,95.85,95.85,55.85
25862,10409,971,1,160.29000000000002,160.29,88.42
25863,10410,827,3,105.03,315.09,173.37
25864,10410,784,1,88.4,88.4,55.07
25865,10411,520,1,139.36,139.36,77.37
25866,10412,176,1,74.71000000000001,74.71,45.51
25867,10413,126,1,89.63,89.63,61.54
25868,10413,409,1,47.17,47.17,25.28
25869,10414,496,1,89.17,89.17,62.13
25870,10414,536,1,112.17,112.17,69.34
25871,10415,211,1,101.11,101.11,57.19
25872,10415,571,1,47.870000000000005,47.87,35.16
25873,10415,712,1,166.32,166.32,111.93
25874,10416,841,1,120.74,120.74,80.03
25875,10417,458,1,89.71000000000001,89.71,64.56
25876,10417,203,1,56.91,56.91,34.88
25877,10418,817,1,100.77000000000001,100.77,57.62
25878,10418,751,1,119.57,119.57,95.25
25879,10419,636,1,121.53,121.53,66.63
25880,10419,358,1,194.16,194.16,137.59
25881,10420,854,1,173.33,173.33,119.4
25882,10421,196,1,141.05,141.05,77.1
25883,10421,145,1,124.96,124.96,69.66
25884,10421,121,1,49.25,49.25,29.31
25885,10422,51,1,77.87,77.87,55.03
25886,10422,222,1,134.86,134.86,102.19
25887,10422,356,1,90.03,90.03,56.16
25888,10423,807,1,87.34,87.34,60.76
25889,10423,381,1,46.15,46.15,27.33
25890,10423,925,1,78.25,78.25,47.29
25891,10424,707,1,134.07,134.07,102.64
25892,10425,14,1,113.09,113.09,75.27
25893,10425,18,1,111.19,111.19,59.13
25894,10426,745,1,42.81,42.81,22.59
25895,10426,67,1,94.59,94.59,62.61
25896,10427,802,1,190.7,190.7,146.85
25897,10427,686,1,93.4,93.4,69.35
25898,10428,110,1,102.18,102.18,75.33
25899,10428,532,1,61.21,61.21,41.63
25900,10429,219,1,163.26999999999998,163.27,120.78
25901,10429,495,1,44.71,44.71,28.43
25902,10429,485,1,138.9,138.9,74.67
25903,10430,621,1,64.3,64.3,38.88
25904,10430,202,1,143.20999999999998,143.21,92.15
25905,10430,395,1,73.02,73.02,45.27
25906,10430,915,1,128.61,128.61,82.19
25907,10431,336,1,53.879999999999995,53.88,29.17
25908,10431,454,2,210.01,420.02,261.14
25909,10431,694,1,199.4,199.4,157.66
25910,10432,210,1,152.25,152.25,107.04
25911,10432,388,1,45.94,45.94,36.51
25912,10433,613,1,68.27000000000001,68.27,38.87
25913,10433,387,1,80.02,80.02,41.45
25914,10434,827,1,105.03,105.03,57.79
25915,10434,306,1,52.11,52.11,31.76
25916,10435,69,1,72.93,72.93,39.98
25917,10435,567,1,81.57,81.57,61.83
25918,10435,38,1,103.98,103.98,70.22
25919,10435,648,1,119.67,119.67,93.75
25920,10436,527,1,181.22,181.22,106.54
25921,10436,954,1,79.32,79.32,43.2
25922,10436,140,1,123.5,123.5,68.08
25923,10436,485,1,138.9,138.9,74.67
25924,10437,309,1,64.53,64.53,41.55
25925,10437,270,1,51.41,51.41,37.98
25926,10437,509,1,90.63,90.63,56.33
25927,10438,151,1,103.74000000000001,103.74,73.04
25928,10438,58,1,67.28999999999999,67.29,46.21
25929,10439,410,1,91.81,91.81,57.52
25930,10439,33,1,77.32,77.32,48.61
25931,10440,68,1,126.82,126.82,66.46
25932,10441,171,1,128.89,128.89,94.98
25933,10441,166,2,141.89,283.78,175.48
25934,10441,753,1,133.1,133.1,81.25
25935,10442,291,1,136.23000000000002,136.23,98.53
25936,10443,736,1,99.42,99.42,74.08
25937,10443,877,1,91.9,91.9,54.56
25938,10444,703,1,56.08,56.08,38.91
25939,10444,116,1,154.25,154.25,115.44
25940,10445,973,1,54.46,54.46,27.8
25941,10445,171,1,128.89,128.89,94.98
25942,10445,516,1,100.01,100.01,55.19
25943,10446,471,1,69.2,69.2,51.34
25944,10446,607,1,145.87,145.87,89.6
25945,10446,478,1,80.64,80.64,41.72
25946,10446,89,2,63.15,126.3,85.94
25947,10447,754,1,94.63,94.63,66.56
25948,10448,974,1,52.37,52.37,27.74
25949,10448,42,1,68.01,68.01,41.38
25950,10449,531,1,109.39,109.39,55.36
25951,10450,229,1,67.94,67.94,39.85
25952,10451,273,1,83.14,83.14,58.73
25953,10452,30,1,129.2,129.2,81.51
25954,10452,316,1,152.78,152.78,100.93
25955,10453,337,2,112.55,225.1,166.1
25956,10453,780,1,81.65,81.65,44.25
25957,10454,448,1,100.49,100.49,74.07
25958,10454,18,1,111.19,111.19,59.13
25959,10454,813,1,162.75,162.75,106.4
25960,10455,879,1,142.74,142.74,93.68
25961,10456,751,1,119.57,119.57,95.25
25962,10456,161,1,101.65,101.65,56.8
25963,10457,166,1,141.89,141.89,87.74
25964,10457,999,1,113.79,113.79,86.83
25965,10458,501,1,120.05,120.05,84.57
25966,10458,266,1,99.19,99.19,77.36
25967,10458,484,2,33.59,67.18,50.82
25968,10459,518,1,114.81,114.81,71.43
25969,10459,71,1,75.27,75.27,59.67
25970,10460,712,2,166.32,332.64,223.86
25971,10461,306,1,52.11,52.11,31.76
25972,10461,560,1,123.38,123.38,90.18
25973,10462,751,3,119.57,358.71,285.75
25974,10463,953,2,112.56,225.12,125.74
25975,10463,105,1,106.14,106.14,59.13
25976,10464,351,1,162.25,162.25,121.21
25977,10464,394,1,108.93,108.93,67.0
25978,10464,422,1,148.49,148.49,78.9
25979,10464,519,2,139.89,279.78,163.36
25980,10465,689,1,107.57,107.57,79.41
25981,10465,196,1,141.05,141.05,77.1
25982,10465,888,2,113.39,226.78,170.64
25983,10466,491,1,143.95,143.95,88.29
25984,10466,117,1,148.19,148.19,76.07
25985,10466,74,1,135.3,135.3,95.46
25986,10467,783,1,205.08,205.08,109.61
25987,10467,220,1,62.44,62.44,44.91
25988,10467,244,1,100.9,100.9,53.65
25989,10467,443,1,65.56,65.56,45.34
25990,10468,576,1,180.89,180.89,105.6
25991,10468,141,1,145.65,145.65,113.61
25992,10469,238,1,75.44,75.44,46.48
25993,10470,718,1,66.8,66.8,44.15
25994,10470,437,1,127.46,127.46,80.47
25995,10470,846,1,98.38,98.38,62.09
25996,10470,771,1,175.85,175.85,89.75
25997,10471,537,1,62.09,62.09,40.02
25998,10471,256,1,90.63,90.63,57.28
25999,10471,466,1,146.05,146.05,115.28
26000,10472,170,1,56.24,56.24,42.65
26001,10472,684,1,159.99,159.99,123.93
26002,10472,425,1,158.06,158.06,113.31
26003,10472,660,1,108.11,108.11,65.83
26004,10473,363,1,160.82,160.82,106.78
26005,10473,933,1,180.09,180.09,115.2
26006,10474,834,1,125.05,125.05,82.03
26007,10474,685,1,80.17,80.17,51.92
26008,10474,226,1,131.67000000000002,131.67,86.85
26009,10475,317,1,120.84,120.84,84.16
26010,10475,422,1,148.49,148.49,78.9
26011,10476,19,2,238.87,477.74,251.82
26012,10476,65,1,66.31,66.31,52.07
26013,10476,812,1,169.85,169.85,134.47
26014,10477,198,1,157.66,157.66,97.65
26015,10477,211,1,101.11,101.11,57.19
26016,10477,925,1,78.25,78.25,47.29
26017,10478,945,1,144.56,144.56,98.73
26018,10478,152,1,96.03,96.03,56.61
26019,10478,338,1,26.47,26.47,19.5
26020,10478,127,2,165.17000000000002,330.34,236.54
26021,10478,872,1,149.2,149.2,81.81
26022,10478,488,1,183.76,183.76,116.78
26023,10479,157,1,67.95,67.95,47.49
26024,10480,814,1,42.33,42.33,25.5
26025,10480,266,1,99.19,99.19,77.36
26026,10480,329,1,80.03999999999999,80.04,48.13
26027,10480,742,1,107.12,107.12,71.21
26028,10480,4,1,178.47,178.47,106.06
26029,10481,93,1,87.29,87.29,44.28
26030,10481,440,1,72.11,72.11,41.58
26031,10481,772,1,72.87,72.87,46.38
26032,10482,195,1,106.27,106.27,57.84
26033,10482,654,1,85.89,85.89,43.35
26034,10483,133,1,99.67,99.67,75.5
26035,10483,103,1,105.83,105.83,77.22
26036,10484,862,1,40.69,40.69,24.67
26037,10484,793,2,68.66,137.32,92.4
26038,10485,374,1,122.77,122.77,74.45
26039,10485,363,1,160.82,160.82,106.78
26040,10486,40,2,150.66,301.32,204.8
26041,10486,203,1,56.91,56.91,34.88
26042,10487,337,1,112.55,112.55,83.05
26043,10487,97,1,51.55,51.55,32.56
26044,10487,242,1,101.6,101.6,77.12
26045,10487,520,1,139.36,139.36,77.37
26046,10488,957,1,141.38,141.38,97.41
26047,10488,81,1,72.81,72.81,44.34
26048,10489,185,1,149.01,149.01,100.54
26049,10489,429,1,80.61,80.61,62.64
26050,10489,801,1,173.4,173.4,122.72
26051,10489,85,1,141.64,141.64,87.76
26052,10489,814,1,42.33,42.33,25.5
26053,10490,261,1,93.1,93.1,53.59
26054,10490,201,1,99.44,99.44,52.81
26055,10490,750,1,59.83,59.83,40.99
26056,10491,905,1,94.31,94.31,63.12
26057,10491,634,1,167.99,167.99,85.48
26058,10492,603,1,76.9,76.9,50.19
26059,10492,655,1,217.8,217.8,109.61
26060,10493,144,1,119.43,119.43,82.9
26061,10494,274,1,90.21000000000001,90.21,67.65
26062,10494,553,1,84.73,84.73,64.84
26063,10494,891,1,188.67,188.67,141.58
26064,10494,620,1,55.76,55.76,35.1
26065,10494,575,1,88.59,88.59,58.14
26066,10495,446,1,122.96,122.96,82.81
26067,10495,180,1,114.23,114.23,64.42
26068,10495,665,1,75.03,75.03,47.32
26069,10496,401,1,69.0,69.0,46.76
26070,10497,532,1,61.21,61.21,41.63
26071,10497,549,1,91.86,91.86,50.99
26072,10497,610,1,92.63,92.63,57.01
26073,10498,129,1,83.39,83.39,63.36
26074,10498,534,1,77.6,77.6,40.86
26075,10498,155,1,134.79000000000002,134.79,92.96
26076,10498,729,1,56.08,56.08,29.09
26077,10498,178,1,103.29,103.29,53.84
26078,10499,580,1,146.59,146.59,93.3
26079,10499,963,1,134.67000000000002,134.67,74.1
26080,10500,89,1,63.15,63.15,42.97
26081,10500,960,1,49.88,49.88,30.15
26082,10501,737,1,133.51,133.51,96.65
26083,10501,461,1,114.22,114.22,64.61
26084,10502,317,1,120.84,120.84,84.16
26085,10502,176,1,74.71000000000001,74.71,45.51
26086,10503,860,1,73.99000000000001,73.99,52.06
26087,10503,455,1,237.38,237.38,124.94
26088,10504,815,2,100.09,200.18,113.14
26089,10504,893,1,76.96000000000001,76.96,53.41
26090,10504,421,1,91.75999999999999,91.76,62.0
26091,10505,114,1,193.03,193.03,116.2
26092,10506,864,1,63.18,63.18,45.14
26093,10506,256,1,90.63,90.63,57.28
26094,10507,611,2,80.55,161.1,93.48
26095,10507,974,1,52.37,52.37,27.74
26096,10508,522,1,56.47,56.47,44.16
26097,10509,119,2,194.05,388.1,258.0
26098,10509,523,1,76.57,76.57,39.29
26099,10510,549,1,91.86,91.86,50.99
26100,10510,617,1,118.47,118.47,81.74
26101,10510,52,1,95.12,95.12,66.36
26102,10510,500,2,102.74,205.48,162.02
26103,10511,696,1,43.46,43.46,24.51
26104,10511,242,2,101.6,203.2,154.24
26105,10511,243,2,140.79000000000002,281.58,161.9
26106,10511,151,1,103.74000000000001,103.74,73.04
26107,10511,689,1,107.57,107.57,79.41
26108,10511,693,1,84.84,84.84,43.45
26109,10512,875,1,178.31,178.31,128.85
26110,10512,745,1,42.81,42.81,22.59
26111,10512,182,1,60.79,60.79,35.45
26112,10512,415,1,105.85,105.85,73.14
26113,10513,633,1,118.87,118.87,78.17
26114,10514,598,2,205.19,410.38,256.54
26115,10514,230,1,156.41,156.41,119.09
26116,10514,180,1,114.23,114.23,64.42
26117,10514,933,1,180.09,180.09,115.2
26118,10515,63,1,132.38,132.38,71.73
26119,10515,123,1,122.5,122.5,69.48
26120,10515,682,3,82.73,248.19,157.23
26121,10515,771,1,175.85,175.85,89.75
26122,10516,285,1,128.9,128.9,80.15
26123,10516,835,1,107.72,107.72,85.84
26124,10516,660,1,108.11,108.11,65.83
26125,10517,483,1,164.78,164.78,94.61
26126,10517,265,2,166.6,333.2,252.14
26127,10517,332,1,63.13,63.13,50.25
26128,10518,895,2,94.97999999999999,189.96,145.78
26129,10518,623,1,199.34,199.34,132.36
26130,10518,505,2,103.95,207.9,109.92
26131,10519,532,1,61.21,61.21,41.63
26132,10520,836,1,191.0,191.0,115.04
26133,10520,137,1,73.24,73.24,58.01
26134,10520,316,1,152.78,152.78,100.93
26135,10521,157,1,67.95,67.95,47.49
26136,10521,592,1,108.88,108.88,66.58
26137,10521,193,2,135.26999999999998,270.54,138.4
26138,10522,24,1,62.19,62.19,34.04
26139,10522,178,2,103.29,206.58,107.68
26140,10522,769,1,123.89,123.89,84.15
26141,10523,717,1,125.39,125.39,78.92
26142,10523,782,1,62.82,62.82,49.89
26143,10523,887,1,204.18,204.18,111.63
26144,10523,608,1,158.97,158.97,85.05
26145,10524,179,1,94.64,94.64,63.23
26146,10524,566,1,141.92000000000002,141.92,82.8
26147,10525,846,1,98.38,98.38,62.09
26148,10525,740,1,130.05,130.05,102.85
26149,10525,263,1,110.74000000000001,110.74,74.72
26150,10526,129,1,83.39,83.39,63.36
26151,10526,535,1,109.86,109.86,81.82
26152,10526,614,1,163.45,163.45,118.64
26153,10527,932,2,183.64,367.28,244.38
26154,10528,334,1,112.7,112.7,85.01
26155,10528,358,1,194.16,194.16,137.59
26156,10529,584,1,109.05,109.05,74.18
26157,10530,378,1,114.83,114.83,61.22
26158,10530,68,1,126.82,126.82,66.46
26159,10530,456,1,94.76,94.76,51.85
26160,10531,862,1,40.69,40.69,24.67
26161,10531,901,1,103.7,103.7,54.77
26162,10532,933,1,180.09,180.09,115.2
26163,10532,816,1,72.78,72.78,38.06
26164,10533,233,1,76.7,76.7,44.16
26165,10533,728,2,61.83,123.66,92.84
26166,10533,998,1,94.82,94.82,59.99
26167,10534,380,1,100.43,100.43,70.96
26168,10535,3,2,66.89,133.78,68.54
26169,10536,547,1,87.45,87.45,56.93
26170,10536,350,1,84.06,84.06,66.92
26171,10537,771,1,175.85,175.85,89.75
26172,10537,634,1,167.99,167.99,85.48
26173,10537,670,1,159.37,159.37,112.96
26174,10537,110,1,102.18,102.18,75.33
26175,10538,135,1,108.61,108.61,82.32
26176,10538,17,1,68.42,68.42,49.09
26177,10538,569,2,85.22,170.44,117.78
26178,10538,143,1,125.68,125.68,71.05
26179,10539,392,1,95.38,95.38,52.35
26180,10539,307,1,58.69,58.69,42.97
26181,10539,376,1,84.8,84.8,64.57
26182,10540,226,1,131.67000000000002,131.67,86.85
26183,10540,237,1,125.61,125.61,72.3
26184,10540,885,1,228.92,228.92,145.84
26185,10540,511,1,60.17,60.17,30.12
26186,10541,483,1,164.78,164.78,94.61
26187,10542,750,1,59.83,59.83,40.99
26188,10542,596,1,235.85,235.85,145.67
26189,10542,883,1,90.25999999999999,90.26,60.36
26190,10542,596,1,235.85,235.85,145.67
26191,10543,547,1,87.45,87.45,56.93
26192,10543,43,1,98.25,98.25,62.51
26193,10543,835,1,107.72,107.72,85.84
26194,10543,140,1,123.5,123.5,68.08
26195,10544,239,1,113.74,113.74,62.79
26196,10544,686,1,93.4,93.4,69.35
26197,10544,125,1,125.77,125.77,77.53
26198,10545,150,1,64.44,64.44,49.04
26199,10545,338,1,26.47,26.47,19.5
26200,10545,189,1,63.13,63.13,32.26
26201,10546,704,1,76.06,76.06,40.56
26202,10546,272,1,136.4,136.4,92.73
26203,10546,574,1,104.36,104.36,82.29
26204,10547,659,1,79.21000000000001,79.21,49.64
26205,10548,276,1,174.65,174.65,89.19
26206,10548,705,1,139.95,139.95,83.62
26207,10548,874,1,189.51,189.51,106.4
26208,10548,674,1,82.85,82.85,55.92
26209,10548,206,2,96.6,193.2,142.72
26210,10549,888,1,113.39,113.39,85.32
26211,10549,960,1,49.88,49.88,30.15
26212,10550,505,1,103.95,103.95,54.96
26213,10550,523,1,76.57,76.57,39.29
26214,10551,24,1,62.19,62.19,34.04
26215,10551,736,1,99.42,99.42,74.08
26216,10552,837,1,172.63,172.63,96.66
26217,10553,702,1,83.52000000000001,83.52,66.59
26218,10553,441,1,151.49,151.49,86.18
26219,10553,919,1,109.62,109.62,64.11
26220,10554,806,1,101.49,101.49,73.68
26221,10555,206,1,96.6,96.6,71.36
26222,10555,430,1,135.36,135.36,91.02
26223,10556,834,1,125.05,125.05,82.03
26224,10556,195,1,106.27,106.27,57.84
26225,10557,299,1,99.85,99.85,51.48
26226,10558,88,1,99.81,99.81,71.8
26227,10558,747,1,172.15,172.15,108.31
26228,10558,951,1,83.86,83.86,52.35
26229,10558,312,1,128.65,128.65,75.99
26230,10559,340,1,132.16,132.16,100.69
26231,10560,133,3,99.67,299.01,226.5
26232,10560,262,1,53.23,53.23,36.78
26233,10560,173,1,148.82,148.82,116.28
26234,10561,941,1,83.39,83.39,52.98
26235,10561,166,1,141.89,141.89,87.74
26236,10562,126,1,89.63,89.63,61.54
26237,10562,735,1,101.55,101.55,56.88
26238,10563,907,1,211.75,211.75,120.97
26239,10563,866,1,213.9,213.9,130.73
26240,10563,741,1,87.34,87.34,43.67
26241,10564,62,1,139.13,139.13,72.16
26242,10565,674,1,82.85,82.85,55.92
26243,10565,85,2,141.64,283.28,175.52
26244,10565,690,1,149.05,149.05,100.5
26245,10566,561,1,101.49000000000001,101.49,69.16
26246,10567,600,1,166.91,166.91,115.48
26247,10567,349,1,154.23000000000002,154.23,120.33
26248,10567,261,1,93.1,93.1,53.59
26249,10568,697,1,106.55,106.55,68.42
26250,10568,877,1,91.9,91.9,54.56
26251,10568,515,2,125.17,250.34,142.44
26252,10569,21,1,185.26,185.26,130.35
26253,10570,4,1,178.47,178.47,106.06
26254,10570,417,1,89.44,89.44,47.1
26255,10570,414,1,124.42,124.42,93.89
26256,10571,704,1,76.06,76.06,40.56
26257,10571,666,1,99.97999999999999,99.98,65.03
26258,10571,141,1,145.65,145.65,113.61
26259,10571,882,1,69.56,69.56,51.14
26260,10572,852,1,81.44,81.44,54.38
26261,10572,969,1,124.14,124.14,64.87
26262,10573,867,1,177.9,177.9,134.49
26263,10574,657,1,108.85,108.85,65.62
26264,10575,64,1,167.51999999999998,167.52,127.54
26265,10575,574,1,104.36,104.36,82.29
26266,10576,564,1,97.43,97.43,72.21
26267,10576,352,1,158.58,158.58,115.96
26268,10576,321,1,156.18,156.18,118.53
26269,10577,540,1,114.18,114.18,71.53
26270,10577,242,1,101.6,101.6,77.12
26271,10578,387,1,80.02,80.02,41.45
26272,10578,882,1,69.56,69.56,51.14
26273,10578,269,1,113.88,113.88,75.61
26274,10578,576,1,180.89,180.89,105.6
26275,10578,605,3,100.82,302.46,217.41
26276,10579,476,1,92.75,92.75,57.13
26277,10579,758,1,126.11,126.11,73.48
26278,10579,322,1,83.22,83.22,43.23
26279,10579,857,1,133.14,133.14,84.7
26280,10579,564,1,97.43,97.43,72.21
26281,10580,725,2,88.85,177.7,98.18
26282,10580,708,1,205.4,205.4,123.16
26283,10581,874,1,189.51,189.51,106.4
26284,10581,548,1,135.18,135.18,73.75
26285,10582,702,1,83.52000000000001,83.52,66.59
26286,10583,801,1,173.4,173.4,122.72
26287,10584,268,1,222.92,222.92,169.41
26288,10584,869,1,214.2,214.2,108.18
26289,10585,931,1,87.13,87.13,47.34
26290,10586,83,2,115.47,230.94,117.74
26291,10586,539,1,60.14,60.14,32.07
26292,10586,147,1,112.26,112.26,64.17
26293,10587,232,1,89.52000000000001,89.52,48.1
26294,10587,805,1,117.3,117.3,92.26
26295,10588,754,1,94.63,94.63,66.56
26296,10588,243,1,140.79000000000002,140.79,80.95
26297,10589,880,1,106.72,106.72,69.83
26298,10589,863,1,83.74000000000001,83.74,53.89
26299,10590,750,1,59.83,59.83,40.99
26300,10590,628,1,116.77,116.77,59.69
26301,10590,761,1,182.83,182.83,144.21
26302,10590,35,1,94.66,94.66,74.22
26303,10591,912,1,131.91,131.91,85.95
26304,10591,850,1,193.96,193.96,116.38
26305,10591,369,2,62.53,125.06,63.82
26306,10592,29,1,67.12,67.12,47.25
26307,10592,43,1,98.25,98.25,62.51
26308,10592,840,1,111.24,111.24,72.09
26309,10593,775,1,171.18,171.18,100.79
26310,10593,829,1,71.64,71.64,55.24
26311,10594,134,3,43.86,131.58,102.12
26312,10594,336,2,53.879999999999995,107.76,58.34
26313,10595,575,1,88.59,88.59,58.14
26314,10596,479,1,95.38,95.38,72.07
26315,10596,365,1,75.21000000000001,75.21,41.7
26316,10597,29,1,67.12,67.12,47.25
26317,10598,453,1,167.04000000000002,167.04,132.23
26318,10599,680,1,124.62,124.62,65.72
26319,10599,404,1,160.12,160.12,99.97
26320,10600,571,1,47.870000000000005,47.87,35.16
26321,10600,912,1,131.91,131.91,85.95
26322,10600,422,1,148.49,148.49,78.9
26323,10601,229,1,67.94,67.94,39.85
26324,10601,673,1,86.84,86.84,44.22
26325,10601,985,1,86.92,86.92,47.6
26326,10602,919,1,109.62,109.62,64.11
26327,10602,238,1,75.44,75.44,46.48
26328,10602,394,1,108.93,108.93,67.0
26329,10602,258,1,134.72,134.72,93.61
26330,10603,329,1,80.03999999999999,80.04,48.13
26331,10603,239,1,113.74,113.74,62.79
26332,10604,834,1,125.05,125.05,82.03
26333,10604,911,1,47.37,47.37,25.28
26334,10604,793,1,68.66,68.66,46.2
26335,10605,844,1,72.06,72.06,44.38
26336,10606,170,1,56.24,56.24,42.65
26337,10606,449,1,93.67,93.67,67.87
26338,10606,264,1,145.76,145.76,96.34
26339,10606,426,1,74.93,74.93,58.77
26340,10607,518,1,114.81,114.81,71.43
26341,10607,276,1,174.65,174.65,89.19
26342,10607,419,1,127.53,127.53,98.22
26343,10607,820,1,107.4,107.4,53.87
26344,10608,91,1,88.7,88.7,50.44
26345,10609,99,1,79.77000000000001,79.77,46.47
26346,10609,716,1,66.72999999999999,66.73,52.16
26347,10609,948,1,104.83,104.83,56.14
26348,10610,788,1,112.97999999999999,112.98,72.31
26349,10610,650,1,175.73000000000002,175.73,98.64
26350,10610,666,3,99.97999999999999,299.94,195.09
26351,10611,71,1,75.27,75.27,59.67
26352,10611,317,1,120.84,120.84,84.16
26353,10611,264,1,145.76,145.76,96.34
26354,10611,691,1,119.31,119.31,65.88
26355,10612,994,1,62.6,62.6,32.98
26356,10612,670,1,159.37,159.37,112.96
26357,10612,142,1,94.28999999999999,94.29,65.14
26358,10613,644,1,167.01999999999998,167.02,122.37
26359,10613,275,1,108.47,108.47,76.45
26360,10613,243,1,140.79000000000002,140.79,80.95
26361,10613,528,1,92.02000000000001,92.02,70.68
26362,10614,606,1,72.2,72.2,56.72
26363,10614,478,1,80.64,80.64,41.72
26364,10615,107,1,70.72,70.72,38.56
26365,10615,660,1,108.11,108.11,65.83
26366,10616,333,1,149.68,149.68,77.44
26367,10617,237,1,125.61,125.61,72.3
26368,10618,183,1,190.44,190.44,123.54
26369,10618,725,1,88.85,88.85,49.09
26370,10618,924,1,71.17,71.17,42.2
26371,10618,262,1,53.23,53.23,36.78
26372,10618,581,1,89.38,89.38,67.16
26373,10618,184,2,143.98,287.96,191.14
26374,10619,210,1,152.25,152.25,107.04
26375,10619,476,1,92.75,92.75,57.13
26376,10619,956,1,106.75,106.75,62.0
26377,10620,702,1,83.52000000000001,83.52,66.59
26378,10620,481,1,111.77,111.77,64.68
26379,10620,762,1,65.36,65.36,35.82
26380,10621,759,1,55.23,55.23,37.55
26381,10621,619,1,115.04,115.04,67.16
26382,10622,209,1,115.79,115.79,77.19
26383,10623,42,1,68.01,68.01,41.38
26384,10624,791,1,139.32,139.32,79.41
26385,10624,560,1,123.38,123.38,90.18
26386,10625,589,1,95.62,95.62,60.57
26387,10625,757,1,84.97999999999999,84.98,58.11
26388,10626,252,1,172.37,172.37,106.18
26389,10626,383,1,166.0,166.0,116.05
26390,10626,524,1,94.14,94.14,53.23
26391,10627,135,1,108.61,108.61,82.32
26392,10627,284,1,127.53,127.53,72.11
26393,10628,119,1,194.05,194.05,129.0
26394,10628,803,1,134.18,134.18,91.6
26395,10629,164,1,272.9,272.9,210.38
26396,10630,529,1,84.29,84.29,58.46
